Mes, Día, Año de Fecha Operativa;Hora HH;Cat Cobrada;ID Peaje;Observacion;Sentido;Tipo Cobro;Pasos
21/6/2024;19;Pesados 3 Ejes;AVE;Mercado Pago;Provincia;Mercado Pago;1
21/6/2024;19;Pesados 3 Ejes;AVE;Paso en Infracción;Provincia;Rec.Deuda;1
21/6/2024;19;Pesados 3 Ejes;AVE;Tag - PosPago;Centro;Tag;11
21/6/2024;19;Pesados 3 Ejes;AVE;Tag - PosPago;Provincia;Tag;9
21/6/2024;19;Pesados 3 Ejes;AVE;Tag - PosPago OCR;Centro;Tag;4
21/6/2024;19;Pesados 3 Ejes;AVE;Tag - PosPago OCR;Provincia;Tag;4
21/6/2024;19;Pesados 3 Ejes;DEC;Tag - PosPago;Centro;Tag;5
21/6/2024;19;Pesados 3 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;1
21/6/2024;19;Pesados 3 Ejes;DEL;Tag - PosPago;Provincia;Tag;4
21/6/2024;19;Pesados 3 Ejes;KDT;Tag - PosPago;Centro;Tag;8
21/6/2024;19;Pesados 3 Ejes;KDT;Tag - PosPago;Provincia;Tag;18
21/6/2024;19;Pesados 3 Ejes;KDT;Tag - PosPago OCR;Centro;Tag;1
21/6/2024;19;Pesados 3 Ejes;KDT;Tag - PosPago OCR;Provincia;Tag;2
21/6/2024;19;Pesados 3 Ejes;KDT;Violación - Normal;Provincia;Violación;1
21/6/2024;19;Pesados 3 Ejes;PB1;Tag - PosPago;Provincia;Tag;11
21/6/2024;19;Pesados 3 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;6
21/6/2024;19;Pesados 3 Ejes;PB2;Tag - PosPago;Centro;Tag;7
21/6/2024;19;Pesados 3 Ejes;PB2;Tag - PosPago OCR;Centro;Tag;2
21/6/2024;19;Pesados 3 Ejes;PB3;Tag - PosPago;Provincia;Tag;4
21/6/2024;19;Pesados 3 Ejes;PB3;Tag - PosPago OCR;Provincia;Tag;2
21/6/2024;19;Pesados 3 Ejes;PB4;Tag - PosPago;Centro;Tag;3
21/6/2024;19;Pesados 3 Ejes;PB4;Tag - PosPago OCR;Centro;Tag;1
21/6/2024;19;Pesados 4 Ejes;AVE;Exento - Otros motivos;Provincia;Exento;2
21/6/2024;19;Pesados 4 Ejes;AVE;Tag - Exento;Centro;Tag;1
21/6/2024;19;Pesados 4 Ejes;AVE;Tag - PosPago;Centro;Tag;1
21/6/2024;19;Pesados 4 Ejes;AVE;Tag - PosPago;Provincia;Tag;1
21/6/2024;19;Pesados 4 Ejes;AVE;Tag - PosPago OCR;Centro;Tag;1
21/6/2024;19;Pesados 4 Ejes;AVE;Tag - PosPago OCR;Provincia;Tag;2
21/6/2024;19;Pesados 4 Ejes;DEC;Tag - PosPago;Centro;Tag;2
21/6/2024;19;Pesados 4 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;1
21/6/2024;19;Pesados 4 Ejes;DEL;Tag - PosPago;Provincia;Tag;1
21/6/2024;19;Pesados 4 Ejes;KDT;Tag - PosPago;Centro;Tag;2
21/6/2024;19;Pesados 4 Ejes;KDT;Tag - PosPago;Provincia;Tag;4
21/6/2024;19;Pesados 4 Ejes;KDT;Violación - Normal;Centro;Violación;1
21/6/2024;19;Pesados 4 Ejes;PB1;Tag - PosPago;Provincia;Tag;5
21/6/2024;19;Pesados 4 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;1
21/6/2024;19;Pesados 4 Ejes;PB2;Tag - PosPago;Centro;Tag;2
21/6/2024;19;Pesados 4 Ejes;PB2;Tag - PosPago OCR;Centro;Tag;3
21/6/2024;19;Pesados 4 Ejes;PB4;Tag - PosPago;Centro;Tag;3
21/6/2024;19;Pesados 5 Ejes;AVE;Exento - Otros motivos;Provincia;Exento;1
21/6/2024;19;Pesados 5 Ejes;AVE;Tag - Exento;Centro;Tag;1
21/6/2024;19;Pesados 5 Ejes;AVE;Tag - PosPago;Centro;Tag;2
21/6/2024;19;Pesados 5 Ejes;AVE;Tag - PosPago;Provincia;Tag;3
21/6/2024;19;Pesados 5 Ejes;AVE;Tag - PosPago OCR;Centro;Tag;1
21/6/2024;19;Pesados 5 Ejes;DEC;Paso en Infracción;Centro;Rec.Deuda;1
21/6/2024;19;Pesados 5 Ejes;DEC;Tag - PosPago;Centro;Tag;2
21/6/2024;19;Pesados 5 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;3
21/6/2024;19;Pesados 5 Ejes;DEL;Tag - PosPago;Provincia;Tag;6
21/6/2024;19;Pesados 5 Ejes;KDT;Tag - PosPago;Centro;Tag;15
21/6/2024;19;Pesados 5 Ejes;KDT;Tag - PosPago;Provincia;Tag;10
21/6/2024;19;Pesados 5 Ejes;KDT;Tag - PosPago OCR;Centro;Tag;3
21/6/2024;19;Pesados 5 Ejes;KDT;Violación - Normal;Centro;Violación;2
21/6/2024;19;Pesados 5 Ejes;PB1;Tag - PosPago;Provincia;Tag;7
