Mes, Día, Año de Fecha Operativa;Hora HH;Cat Cobrada;ID Peaje;Observacion;Sentido;Tipo Cobro;Pasos
1/7/2024;0;Auto;ALB;Mercado Pago;Centro;Mercado Pago;5
1/7/2024;0;Auto;ALB;Mercado Pago;Provincia;Mercado Pago;3
1/7/2024;0;Auto;ALB;Mercado Pago OCR;Centro;Mercado Pago;3
1/7/2024;0;Auto;ALB;Mercado Pago OCR;Provincia;Mercado Pago;1
1/7/2024;0;Auto;ALB;Tag - PosPago;Centro;Tag;36
1/7/2024;0;Auto;ALB;Tag - PosPago;Provincia;Tag;37
1/7/2024;0;Auto;ALB;Tag - PosPago OCR;Centro;Tag;5
1/7/2024;0;Auto;ALB;Tag - PosPago OCR;Provincia;Tag;8
1/7/2024;0;Auto;ALB;Violación - Normal;Centro;Violación;10
1/7/2024;0;Auto;ALB;Violación - Normal;Provincia;Violación;9
1/7/2024;0;Auto;AVE;Efectivo;Centro;Efectivo;14
1/7/2024;0;Auto;AVE;Efectivo;Provincia;Efectivo;22
1/7/2024;0;Auto;AVE;Exento - Otros motivos;Centro;Exento;22
1/7/2024;0;Auto;AVE;Exento - Otros motivos;Provincia;Exento;8
1/7/2024;0;Auto;AVE;Exento - Reglamento;Provincia;Exento;2
1/7/2024;0;Auto;AVE;Mercado Pago;Centro;Mercado Pago;51
1/7/2024;0;Auto;AVE;Mercado Pago;Provincia;Mercado Pago;10
1/7/2024;0;Auto;AVE;Mercado Pago OCR;Centro;Mercado Pago;9
1/7/2024;0;Auto;AVE;Paso en Infracción;Centro;Rec.Deuda;5
1/7/2024;0;Auto;AVE;Tag - Exento;Centro;Tag;6
1/7/2024;0;Auto;AVE;Tag - PosPago;Centro;Tag;154
1/7/2024;0;Auto;AVE;Tag - PosPago;Provincia;Tag;30
1/7/2024;0;Auto;AVE;Tag - PosPago OCR;Centro;Tag;22
1/7/2024;0;Auto;AVE;Tag - PosPago OCR;Provincia;Tag;7
1/7/2024;0;Auto;AVE;Violación - Normal;Provincia;Violación;4
1/7/2024;0;Auto;DEC;Efectivo;Centro;Efectivo;31
1/7/2024;0;Auto;DEC;Exento - Otros motivos;Centro;Exento;38
1/7/2024;0;Auto;DEC;Exento - Reglamento;Centro;Exento;1
1/7/2024;0;Auto;DEC;Mercado Pago;Centro;Mercado Pago;72
1/7/2024;0;Auto;DEC;Mercado Pago OCR;Centro;Mercado Pago;16
1/7/2024;0;Auto;DEC;Paso en Infracción;Centro;Rec.Deuda;6
1/7/2024;0;Auto;DEC;Tag - PosPago;Centro;Tag;158
1/7/2024;0;Auto;DEC;Tag - PosPago OCR;Centro;Tag;21
1/7/2024;0;Auto;DEC;Violación - Normal;Centro;Violación;2
1/7/2024;0;Auto;DEL;Efectivo;Provincia;Efectivo;46
1/7/2024;0;Auto;DEL;Exento - Otros motivos;Provincia;Exento;71
1/7/2024;0;Auto;DEL;Mercado Pago;Provincia;Mercado Pago;96
1/7/2024;0;Auto;DEL;Mercado Pago OCR;Provincia;Mercado Pago;17
1/7/2024;0;Auto;DEL;Paso en Infracción;Provincia;Rec.Deuda;2
1/7/2024;0;Auto;DEL;Tag - PosPago;Provincia;Tag;196
1/7/2024;0;Auto;DEL;Tag - PosPago OCR;Provincia;Tag;29
1/7/2024;0;Auto;DEL;Violación - Normal;Provincia;Violación;2
1/7/2024;0;Auto;KDT;Mercado Pago;Provincia;Mercado Pago;2
1/7/2024;0;Auto;KDT;Tag - PosPago;Centro;Tag;1
1/7/2024;0;Auto;KDT;Tag - PosPago;Provincia;Tag;14
1/7/2024;0;Auto;KDT;Tag - PosPago OCR;Provincia;Tag;1
1/7/2024;0;Auto;KDT;Violación - Normal;Centro;Violación;1
1/7/2024;0;Auto;KDT;Violación - Normal;Provincia;Violación;1
1/7/2024;0;Auto;PB1;Tag - PosPago;Provincia;Tag;11
1/7/2024;0;Auto;PB1;Tag - PosPago OCR;Provincia;Tag;3
1/7/2024;0;Auto;PB1;Violación - Normal;Provincia;Violación;1
1/7/2024;0;Auto;PB2;Mercado Pago;Centro;Mercado Pago;1
1/7/2024;0;Auto;PB2;Tag - PosPago;Centro;Tag;2
1/7/2024;0;Auto;PB2;Violación - Normal;Centro;Violación;1
1/7/2024;0;Auto;PB4;Mercado Pago OCR;Centro;Mercado Pago;1
1/7/2024;0;Auto;PB4;Tag - PosPago;Centro;Tag;5
1/7/2024;0;Auto;PB4;Tag - PosPago OCR;Centro;Tag;1
1/7/2024;0;Auto;PB4;Violación - Normal;Centro;Violación;2
1/7/2024;0;Auto;SAL;Mercado Pago;Provincia;Mercado Pago;3
1/7/2024;0;Auto;SAL;Mercado Pago OCR;Provincia;Mercado Pago;1
1/7/2024;0;Auto;SAL;Tag - PosPago;Provincia;Tag;5
1/7/2024;0;Auto;SAL;Violación - Normal;Provincia;Violación;2
1/7/2024;0;Auto;SAR;Mercado Pago;Provincia;Mercado Pago;5
1/7/2024;0;Auto;SAR;Mercado Pago OCR;Provincia;Mercado Pago;1
1/7/2024;0;Auto;SAR;Tag - PosPago;Provincia;Tag;14
1/7/2024;0;Auto;SAR;Tag - PosPago OCR;Provincia;Tag;3
1/7/2024;0;Auto;SAR;Violación - Normal;Provincia;Violación;2
1/7/2024;0;Auto con trailer;AVE;Tag - PosPago;Centro;Tag;1
1/7/2024;0;Auto con trailer;AVE;Tag - PosPago;Provincia;Tag;2
1/7/2024;0;Auto con trailer;DEC;Tag - PosPago OCR;Centro;Tag;1
1/7/2024;0;Auto con trailer;DEL;Mercado Pago;Provincia;Mercado Pago;1
1/7/2024;0;Moto;AVE;Efectivo;Centro;Efectivo;3
1/7/2024;0;Moto;AVE;Mercado Pago;Centro;Mercado Pago;1
1/7/2024;0;Moto;AVE;Mercado Pago;Provincia;Mercado Pago;1
1/7/2024;0;Moto;AVE;Tag - PosPago;Centro;Tag;2
1/7/2024;0;Moto;AVE;Tag - PosPago OCR;Provincia;Tag;2
1/7/2024;0;Moto;AVE;Violación - Normal;Provincia;Violación;2
1/7/2024;0;Moto;DEC;Mercado Pago;Centro;Mercado Pago;2
1/7/2024;0;Moto;DEC;Tag - PosPago;Centro;Tag;1
1/7/2024;0;Moto;DEC;Violación - Normal;Centro;Violación;1
1/7/2024;0;Moto;DEL;Efectivo;Provincia;Efectivo;2
1/7/2024;0;Moto;DEL;Mercado Pago;Provincia;Mercado Pago;4
1/7/2024;0;Moto;DEL;Mercado Pago OCR;Provincia;Mercado Pago;2
1/7/2024;0;Moto;DEL;Paso en Infracción;Provincia;Rec.Deuda;2
1/7/2024;0;Moto;DEL;Tag - PosPago;Provincia;Tag;2
1/7/2024;0;Moto;DEL;Tag - PosPago OCR;Provincia;Tag;1
1/7/2024;0;Moto;DEL;Violación - Normal;Provincia;Violación;2
1/7/2024;0;Moto;KDT;Tag - PosPago;Provincia;Tag;1
1/7/2024;0;N/D;ALB;Violación - Normal;Centro;Violación;32
1/7/2024;0;N/D;ALB;Violación - Normal;Provincia;Violación;39
1/7/2024;0;N/D;AVE;Violación - Normal;Centro;Violación;55
1/7/2024;0;N/D;AVE;Violación - Normal;Provincia;Violación;521
1/7/2024;0;N/D;DEC;Violación - Normal;Centro;Violación;27
1/7/2024;0;N/D;DEL;Violación - Normal;Provincia;Violación;55
1/7/2024;0;N/D;KDT;Violación - Normal;Centro;Violación;431
1/7/2024;0;N/D;KDT;Violación - Normal;Provincia;Violación;358
1/7/2024;0;N/D;PB1;Violación - Normal;Provincia;Violación;11
1/7/2024;0;N/D;PB2;Violación - Normal;Centro;Violación;24
1/7/2024;0;N/D;PB4;Violación - Normal;Centro;Violación;33
1/7/2024;0;N/D;SAL;Violación - Normal;Provincia;Violación;7
1/7/2024;0;N/D;SAR;Violación - Normal;Provincia;Violación;9
1/7/2024;0;Pago doble Moto;DEL;Tag - PosPago;Provincia;Tag;2
1/7/2024;0;Pago doble Moto;PB1;Tag - PosPago OCR;Provincia;Tag;1
1/7/2024;0;Pago doble Moto;PB1;Violación - Normal;Provincia;Violación;1
1/7/2024;0;Pago doble Moto;PB4;Tag - PosPago;Centro;Tag;1
1/7/2024;0;Pesados 2 Ejes;ALB;Tag - PosPago;Centro;Tag;2
1/7/2024;0;Pesados 2 Ejes;ALB;Tag - PosPago;Provincia;Tag;1
1/7/2024;0;Pesados 2 Ejes;ALB;Tag - PosPago OCR;Provincia;Tag;3
1/7/2024;0;Pesados 2 Ejes;AVE;Efectivo;Provincia;Efectivo;3
1/7/2024;0;Pesados 2 Ejes;AVE;Exento - Reglamento;Centro;Exento;3
1/7/2024;0;Pesados 2 Ejes;AVE;Exento - Reglamento;Provincia;Exento;1
1/7/2024;0;Pesados 2 Ejes;AVE;Mercado Pago;Centro;Mercado Pago;2
1/7/2024;0;Pesados 2 Ejes;AVE;Mercado Pago;Provincia;Mercado Pago;3
1/7/2024;0;Pesados 2 Ejes;AVE;Mercado Pago OCR;Centro;Mercado Pago;1
1/7/2024;0;Pesados 2 Ejes;AVE;Mercado Pago OCR;Provincia;Mercado Pago;1
1/7/2024;0;Pesados 2 Ejes;AVE;Paso en Infracción;Provincia;Rec.Deuda;1
1/7/2024;0;Pesados 2 Ejes;AVE;Tag - Exento;Centro;Tag;2
1/7/2024;0;Pesados 2 Ejes;AVE;Tag - PosPago;Centro;Tag;11
1/7/2024;0;Pesados 2 Ejes;AVE;Tag - PosPago;Provincia;Tag;10
1/7/2024;0;Pesados 2 Ejes;AVE;Tag - PosPago OCR;Centro;Tag;4
1/7/2024;0;Pesados 2 Ejes;DEC;Exento - Otros motivos;Centro;Exento;5
1/7/2024;0;Pesados 2 Ejes;DEC;Exento - Reglamento;Centro;Exento;1
1/7/2024;0;Pesados 2 Ejes;DEC;Mercado Pago;Centro;Mercado Pago;1
1/7/2024;0;Pesados 2 Ejes;DEC;Paso en Infracción;Centro;Rec.Deuda;2
1/7/2024;0;Pesados 2 Ejes;DEC;Tag - PosPago;Centro;Tag;14
1/7/2024;0;Pesados 2 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;4
1/7/2024;0;Pesados 2 Ejes;DEL;Exento - Otros motivos;Provincia;Exento;3
1/7/2024;0;Pesados 2 Ejes;DEL;Exento - Reglamento;Provincia;Exento;2
1/7/2024;0;Pesados 2 Ejes;DEL;Paso en Infracción;Provincia;Rec.Deuda;4
1/7/2024;0;Pesados 2 Ejes;DEL;Tag - PosPago;Provincia;Tag;9
1/7/2024;0;Pesados 2 Ejes;DEL;Tag - PosPago OCR;Provincia;Tag;8
1/7/2024;0;Pesados 2 Ejes;DEL;Violación - Normal;Provincia;Violación;3
1/7/2024;0;Pesados 2 Ejes;PB1;Mercado Pago;Provincia;Mercado Pago;1
1/7/2024;0;Pesados 2 Ejes;PB1;Tag - PosPago;Provincia;Tag;12
1/7/2024;0;Pesados 2 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;2
1/7/2024;0;Pesados 2 Ejes;PB1;Violación - Normal;Provincia;Violación;1
1/7/2024;0;Pesados 2 Ejes;PB2;Tag - PosPago;Centro;Tag;2
1/7/2024;0;Pesados 2 Ejes;PB2;Tag - PosPago OCR;Centro;Tag;4
1/7/2024;0;Pesados 2 Ejes;PB4;Tag - PosPago;Centro;Tag;10
1/7/2024;0;Pesados 2 Ejes;PB4;Tag - PosPago OCR;Centro;Tag;6
1/7/2024;0;Pesados 2 Ejes;PB4;Violación - Normal;Centro;Violación;4
1/7/2024;0;Pesados 2 Ejes;SAL;Tag - PosPago;Provincia;Tag;1
1/7/2024;0;Pesados 2 Ejes;SAR;Tag - PosPago OCR;Provincia;Tag;1
1/7/2024;0;Pesados 3 Ejes;AVE;Exento - Otros motivos;Provincia;Exento;2
1/7/2024;0;Pesados 3 Ejes;AVE;Mercado Pago;Centro;Mercado Pago;1
1/7/2024;0;Pesados 3 Ejes;AVE;Tag - Exento;Centro;Tag;2
1/7/2024;0;Pesados 3 Ejes;AVE;Tag - PosPago;Centro;Tag;7
1/7/2024;0;Pesados 3 Ejes;AVE;Tag - PosPago;Provincia;Tag;7
1/7/2024;0;Pesados 3 Ejes;AVE;Tag - PosPago OCR;Centro;Tag;1
1/7/2024;0;Pesados 3 Ejes;AVE;Tag - PosPago OCR;Provincia;Tag;2
1/7/2024;0;Pesados 3 Ejes;DEC;Mercado Pago;Centro;Mercado Pago;1
1/7/2024;0;Pesados 3 Ejes;DEC;Mercado Pago OCR;Centro;Mercado Pago;1
1/7/2024;0;Pesados 3 Ejes;DEC;Tag - PosPago;Centro;Tag;5
1/7/2024;0;Pesados 3 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;4
1/7/2024;0;Pesados 3 Ejes;DEL;Mercado Pago;Provincia;Mercado Pago;1
1/7/2024;0;Pesados 3 Ejes;DEL;Mercado Pago OCR;Provincia;Mercado Pago;1
1/7/2024;0;Pesados 3 Ejes;DEL;Paso en Infracción;Provincia;Rec.Deuda;1
1/7/2024;0;Pesados 3 Ejes;DEL;Tag - PosPago;Provincia;Tag;4
1/7/2024;0;Pesados 3 Ejes;DEL;Tag - PosPago OCR;Provincia;Tag;1
1/7/2024;0;Pesados 3 Ejes;PB1;Mercado Pago;Provincia;Mercado Pago;1
1/7/2024;0;Pesados 3 Ejes;PB1;Mercado Pago OCR;Provincia;Mercado Pago;2
1/7/2024;0;Pesados 3 Ejes;PB1;Tag - PosPago;Provincia;Tag;7
1/7/2024;0;Pesados 3 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;5
1/7/2024;0;Pesados 3 Ejes;PB1;Violación - Normal;Provincia;Violación;1
1/7/2024;0;Pesados 3 Ejes;PB2;Tag - PosPago;Centro;Tag;2
1/7/2024;0;Pesados 3 Ejes;PB4;Mercado Pago;Centro;Mercado Pago;1
1/7/2024;0;Pesados 3 Ejes;PB4;Tag - PosPago;Centro;Tag;5
1/7/2024;0;Pesados 3 Ejes;PB4;Tag - PosPago OCR;Centro;Tag;1
1/7/2024;0;Pesados 4 Ejes;AVE;Exento - Otros motivos;Provincia;Exento;1
1/7/2024;0;Pesados 4 Ejes;AVE;Tag - PosPago;Centro;Tag;4
1/7/2024;0;Pesados 4 Ejes;AVE;Tag - PosPago;Provincia;Tag;2
1/7/2024;0;Pesados 4 Ejes;AVE;Tag - PosPago OCR;Provincia;Tag;2
1/7/2024;0;Pesados 4 Ejes;DEC;Tag - PosPago;Centro;Tag;1
1/7/2024;0;Pesados 4 Ejes;DEL;Tag - PosPago;Provincia;Tag;1
1/7/2024;0;Pesados 4 Ejes;DEL;Violación - Normal;Provincia;Violación;1
1/7/2024;0;Pesados 4 Ejes;PB1;Tag - PosPago;Provincia;Tag;4
1/7/2024;0;Pesados 4 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;2
1/7/2024;0;Pesados 4 Ejes;PB1;Violación - Normal;Provincia;Violación;1
1/7/2024;0;Pesados 4 Ejes;PB2;Tag - PosPago;Centro;Tag;3
1/7/2024;0;Pesados 4 Ejes;PB2;Tag - PosPago OCR;Centro;Tag;2
1/7/2024;0;Pesados 4 Ejes;PB4;Tag - PosPago;Centro;Tag;2
1/7/2024;0;Pesados 5 Ejes;AVE;Efectivo;Centro;Efectivo;1
1/7/2024;0;Pesados 5 Ejes;AVE;Exento - Otros motivos;Provincia;Exento;11
1/7/2024;0;Pesados 5 Ejes;AVE;Mercado Pago;Provincia;Mercado Pago;1
1/7/2024;0;Pesados 5 Ejes;AVE;Paso en Infracción;Provincia;Rec.Deuda;3
1/7/2024;0;Pesados 5 Ejes;AVE;Tag - Exento;Centro;Tag;4
1/7/2024;0;Pesados 5 Ejes;AVE;Tag - PosPago;Centro;Tag;18
1/7/2024;0;Pesados 5 Ejes;AVE;Tag - PosPago;Provincia;Tag;15
1/7/2024;0;Pesados 5 Ejes;AVE;Tag - PosPago OCR;Centro;Tag;2
1/7/2024;0;Pesados 5 Ejes;AVE;Violación - Normal;Provincia;Violación;1
1/7/2024;0;Pesados 5 Ejes;DEC;Efectivo;Centro;Efectivo;1
1/7/2024;0;Pesados 5 Ejes;DEC;Paso en Infracción;Centro;Rec.Deuda;5
1/7/2024;0;Pesados 5 Ejes;DEC;Tag - PosPago;Centro;Tag;13
1/7/2024;0;Pesados 5 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;5
1/7/2024;0;Pesados 5 Ejes;DEL;Mercado Pago;Provincia;Mercado Pago;1
1/7/2024;0;Pesados 5 Ejes;DEL;Paso en Infracción;Provincia;Rec.Deuda;2
1/7/2024;0;Pesados 5 Ejes;DEL;Tag - PosPago;Provincia;Tag;18
1/7/2024;0;Pesados 5 Ejes;DEL;Tag - PosPago OCR;Provincia;Tag;7
1/7/2024;0;Pesados 5 Ejes;PB1;Mercado Pago;Provincia;Mercado Pago;2
1/7/2024;0;Pesados 5 Ejes;PB1;Tag - PosPago;Provincia;Tag;16
1/7/2024;0;Pesados 5 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;1
1/7/2024;0;Pesados 5 Ejes;PB1;Violación - Normal;Provincia;Violación;1
1/7/2024;0;Pesados 5 Ejes;PB2;Mercado Pago;Centro;Mercado Pago;1
1/7/2024;0;Pesados 5 Ejes;PB2;Tag - PosPago;Centro;Tag;9
1/7/2024;0;Pesados 5 Ejes;PB2;Tag - PosPago OCR;Centro;Tag;1
1/7/2024;0;Pesados 5 Ejes;PB4;Mercado Pago;Centro;Mercado Pago;1
1/7/2024;0;Pesados 5 Ejes;PB4;Tag - PosPago;Centro;Tag;25
1/7/2024;0;Pesados 5 Ejes;PB4;Tag - PosPago OCR;Centro;Tag;4
1/7/2024;0;Pesados 5 Ejes;PB4;Violación - Normal;Centro;Violación;5
1/7/2024;0;Pesados 6 Ejes;AVE;Exento - Otros motivos;Provincia;Exento;4
1/7/2024;0;Pesados 6 Ejes;AVE;Tag - Exento;Centro;Tag;2
1/7/2024;0;Pesados 6 Ejes;AVE;Tag - PosPago;Centro;Tag;12
1/7/2024;0;Pesados 6 Ejes;AVE;Tag - PosPago;Provincia;Tag;9
1/7/2024;0;Pesados 6 Ejes;AVE;Tag - PosPago OCR;Centro;Tag;2
1/7/2024;0;Pesados 6 Ejes;AVE;Tag - PosPago OCR;Provincia;Tag;1
1/7/2024;0;Pesados 6 Ejes;DEC;Tag - PosPago;Centro;Tag;8
1/7/2024;0;Pesados 6 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;4
1/7/2024;0;Pesados 6 Ejes;DEL;Tag - PosPago;Provincia;Tag;8
1/7/2024;0;Pesados 6 Ejes;DEL;Tag - PosPago OCR;Provincia;Tag;2
1/7/2024;0;Pesados 6 Ejes;PB1;Tag - PosPago;Provincia;Tag;9
1/7/2024;0;Pesados 6 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;5
1/7/2024;0;Pesados 6 Ejes;PB1;Violación - Normal;Provincia;Violación;1
1/7/2024;0;Pesados 6 Ejes;PB2;Tag - PosPago;Centro;Tag;4
1/7/2024;0;Pesados 6 Ejes;PB4;Tag - PosPago;Centro;Tag;13
1/7/2024;1;Auto;ALB;Mercado Pago;Centro;Mercado Pago;2
1/7/2024;1;Auto;ALB;Mercado Pago;Provincia;Mercado Pago;1
1/7/2024;1;Auto;ALB;Mercado Pago OCR;Centro;Mercado Pago;1
1/7/2024;1;Auto;ALB;Mercado Pago OCR;Provincia;Mercado Pago;2
1/7/2024;1;Auto;ALB;Tag - PosPago;Centro;Tag;12
1/7/2024;1;Auto;ALB;Tag - PosPago;Provincia;Tag;11
1/7/2024;1;Auto;ALB;Tag - PosPago OCR;Centro;Tag;6
1/7/2024;1;Auto;ALB;Tag - PosPago OCR;Provincia;Tag;5
1/7/2024;1;Auto;ALB;Violación - Normal;Centro;Violación;4
1/7/2024;1;Auto;ALB;Violación - Normal;Provincia;Violación;2
1/7/2024;1;Auto;AVE;Efectivo;Centro;Efectivo;17
1/7/2024;1;Auto;AVE;Efectivo;Provincia;Efectivo;11
1/7/2024;1;Auto;AVE;Exento - Otros motivos;Centro;Exento;9
1/7/2024;1;Auto;AVE;Exento - Otros motivos;Provincia;Exento;5
1/7/2024;1;Auto;AVE;Exento - Reglamento;Centro;Exento;1
1/7/2024;1;Auto;AVE;Exento - Reglamento;Provincia;Exento;1
1/7/2024;1;Auto;AVE;Mercado Pago;Centro;Mercado Pago;29
1/7/2024;1;Auto;AVE;Mercado Pago;Provincia;Mercado Pago;3
1/7/2024;1;Auto;AVE;Mercado Pago OCR;Centro;Mercado Pago;3
1/7/2024;1;Auto;AVE;Paso en Infracción;Centro;Rec.Deuda;2
1/7/2024;1;Auto;AVE;Paso en infracción con Multa LPR;Centro;Rec.Deuda;1
1/7/2024;1;Auto;AVE;Tag - Exento;Centro;Tag;5
1/7/2024;1;Auto;AVE;Tag - PosPago;Centro;Tag;59
1/7/2024;1;Auto;AVE;Tag - PosPago;Provincia;Tag;7
1/7/2024;1;Auto;AVE;Tag - PosPago OCR;Centro;Tag;13
1/7/2024;1;Auto;AVE;Tag - PosPago OCR;Provincia;Tag;2
1/7/2024;1;Auto;DEC;Efectivo;Centro;Efectivo;24
1/7/2024;1;Auto;DEC;Exento - Otros motivos;Centro;Exento;35
1/7/2024;1;Auto;DEC;Exento - Reglamento;Centro;Exento;2
1/7/2024;1;Auto;DEC;Mercado Pago;Centro;Mercado Pago;84
1/7/2024;1;Auto;DEC;Mercado Pago OCR;Centro;Mercado Pago;4
1/7/2024;1;Auto;DEC;Paso en Infracción;Centro;Rec.Deuda;2
1/7/2024;1;Auto;DEC;Tag - PosPago;Centro;Tag;118
1/7/2024;1;Auto;DEC;Tag - PosPago OCR;Centro;Tag;15
1/7/2024;1;Auto;DEC;Violación - Normal;Centro;Violación;2
1/7/2024;1;Auto;DEL;Efectivo;Provincia;Efectivo;23
1/7/2024;1;Auto;DEL;Exento - Otros motivos;Provincia;Exento;29
1/7/2024;1;Auto;DEL;Exento - Reglamento;Provincia;Exento;1
1/7/2024;1;Auto;DEL;Mercado Pago;Provincia;Mercado Pago;65
1/7/2024;1;Auto;DEL;Mercado Pago OCR;Provincia;Mercado Pago;11
1/7/2024;1;Auto;DEL;Paso en Infracción;Provincia;Rec.Deuda;6
1/7/2024;1;Auto;DEL;Tag - PosPago;Provincia;Tag;112
1/7/2024;1;Auto;DEL;Tag - PosPago OCR;Provincia;Tag;27
1/7/2024;1;Auto;DEL;Violación - Normal;Provincia;Violación;1
1/7/2024;1;Auto;PB1;Tag - PosPago;Provincia;Tag;5
1/7/2024;1;Auto;PB1;Tag - PosPago OCR;Provincia;Tag;1
1/7/2024;1;Auto;PB2;Mercado Pago;Centro;Mercado Pago;1
1/7/2024;1;Auto;PB2;Tag - PosPago OCR;Centro;Tag;1
1/7/2024;1;Auto;PB4;Mercado Pago;Centro;Mercado Pago;1
1/7/2024;1;Auto;PB4;Tag - PosPago;Centro;Tag;11
1/7/2024;1;Auto;PB4;Violación - Normal;Centro;Violación;1
1/7/2024;1;Auto;SAR;Mercado Pago;Provincia;Mercado Pago;1
1/7/2024;1;Auto;SAR;Tag - PosPago;Provincia;Tag;9
1/7/2024;1;Auto;SAR;Tag - PosPago OCR;Provincia;Tag;1
1/7/2024;1;Auto;SAR;Violación - Normal;Provincia;Violación;1
1/7/2024;1;Auto con trailer;AVE;Mercado Pago;Provincia;Mercado Pago;1
1/7/2024;1;Auto con trailer;DEC;Mercado Pago;Centro;Mercado Pago;1
1/7/2024;1;Auto con trailer;DEC;Tag - PosPago;Centro;Tag;2
1/7/2024;1;Auto con trailer;DEL;Tag - PosPago;Provincia;Tag;1
1/7/2024;1;Auto con trailer;PB1;Mercado Pago;Provincia;Mercado Pago;1
1/7/2024;1;Moto;AVE;Efectivo;Provincia;Efectivo;1
1/7/2024;1;Moto;AVE;Violación - Normal;Provincia;Violación;3
1/7/2024;1;Moto;DEC;Mercado Pago OCR;Centro;Mercado Pago;2
1/7/2024;1;Moto;DEL;Mercado Pago;Provincia;Mercado Pago;3
1/7/2024;1;Moto;DEL;Paso en Infracción;Provincia;Rec.Deuda;1
1/7/2024;1;Moto;DEL;Tag - PosPago;Provincia;Tag;2
1/7/2024;1;Moto;DEL;Tag - PosPago OCR;Provincia;Tag;1
1/7/2024;1;Moto;DEL;Violación - Normal;Provincia;Violación;2
1/7/2024;1;Moto;SAR;Tag - PosPago;Provincia;Tag;1
1/7/2024;1;N/D;ALB;Violación - Normal;Centro;Violación;13
1/7/2024;1;N/D;ALB;Violación - Normal;Provincia;Violación;20
1/7/2024;1;N/D;AVE;Violación - Normal;Centro;Violación;38
1/7/2024;1;N/D;AVE;Violación - Normal;Provincia;Violación;236
1/7/2024;1;N/D;DEC;Violación - Normal;Centro;Violación;25
1/7/2024;1;N/D;DEL;Violación - Normal;Provincia;Violación;29
1/7/2024;1;N/D;KDT;Violación - Normal;Centro;Violación;265
1/7/2024;1;N/D;KDT;Violación - Normal;Provincia;Violación;168
1/7/2024;1;N/D;PB1;Violación - Normal;Provincia;Violación;17
1/7/2024;1;N/D;PB2;Violación - Normal;Centro;Violación;8
1/7/2024;1;N/D;PB3;Violación - Normal;Provincia;Violación;1
1/7/2024;1;N/D;PB4;Violación - Normal;Centro;Violación;31
1/7/2024;1;N/D;SAL;Violación - Normal;Provincia;Violación;3
1/7/2024;1;N/D;SAR;Violación - Normal;Provincia;Violación;2
1/7/2024;1;Pago doble Moto;PB1;Tag - PosPago;Provincia;Tag;3
1/7/2024;1;Pago doble Moto;PB4;Tag - PosPago;Centro;Tag;1
1/7/2024;1;Pago doble Moto;PB4;Violación - Normal;Centro;Violación;1
1/7/2024;1;Pesados 2 Ejes;ALB;Tag - PosPago;Centro;Tag;4
1/7/2024;1;Pesados 2 Ejes;ALB;Tag - PosPago;Provincia;Tag;2
1/7/2024;1;Pesados 2 Ejes;ALB;Tag - PosPago OCR;Centro;Tag;2
1/7/2024;1;Pesados 2 Ejes;ALB;Tag - PosPago OCR;Provincia;Tag;1
1/7/2024;1;Pesados 2 Ejes;ALB;Violación - Normal;Centro;Violación;1
1/7/2024;1;Pesados 2 Ejes;AVE;Exento - Otros motivos;Provincia;Exento;3
1/7/2024;1;Pesados 2 Ejes;AVE;Exento - Reglamento;Centro;Exento;2
1/7/2024;1;Pesados 2 Ejes;AVE;Mercado Pago;Provincia;Mercado Pago;4
1/7/2024;1;Pesados 2 Ejes;AVE;Mercado Pago OCR;Provincia;Mercado Pago;1
1/7/2024;1;Pesados 2 Ejes;AVE;Tag - Exento;Centro;Tag;4
1/7/2024;1;Pesados 2 Ejes;AVE;Tag - PosPago;Centro;Tag;15
1/7/2024;1;Pesados 2 Ejes;AVE;Tag - PosPago;Provincia;Tag;9
1/7/2024;1;Pesados 2 Ejes;AVE;Tag - PosPago OCR;Provincia;Tag;1
1/7/2024;1;Pesados 2 Ejes;AVE;Violación - Normal;Provincia;Violación;2
1/7/2024;1;Pesados 2 Ejes;DEC;Exento - Otros motivos;Centro;Exento;1
1/7/2024;1;Pesados 2 Ejes;DEC;Exento - Reglamento;Centro;Exento;2
1/7/2024;1;Pesados 2 Ejes;DEC;Mercado Pago;Centro;Mercado Pago;1
1/7/2024;1;Pesados 2 Ejes;DEC;Paso en Infracción;Centro;Rec.Deuda;2
1/7/2024;1;Pesados 2 Ejes;DEC;Tag - PosPago;Centro;Tag;13
1/7/2024;1;Pesados 2 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;7
1/7/2024;1;Pesados 2 Ejes;DEL;Exento - Otros motivos;Provincia;Exento;4
1/7/2024;1;Pesados 2 Ejes;DEL;Exento - Reglamento;Provincia;Exento;3
1/7/2024;1;Pesados 2 Ejes;DEL;Mercado Pago;Provincia;Mercado Pago;1
1/7/2024;1;Pesados 2 Ejes;DEL;Paso en Infracción;Provincia;Rec.Deuda;3
