Mes, Día, Año de Fecha Operativa;Hora HH;Cat Cobrada;ID Peaje;Observacion;Sentido;Tipo Cobro;Pasos;
1/11/2024;0;Auto;ALB;Mercado Pago;Centro;Mercado Pago;34;
1/11/2024;0;Auto;ALB;Mercado Pago;Provincia;Mercado Pago;18;
1/11/2024;0;Auto;ALB;Mercado Pago OCR;Centro;Mercado Pago;25;
1/11/2024;0;Auto;ALB;Mercado Pago OCR;Provincia;Mercado Pago;11;
1/11/2024;0;Auto;ALB;Tag - PosPago;Centro;Tag;105;
1/11/2024;0;Auto;ALB;Tag - PosPago;Provincia;Tag;82;
1/11/2024;0;Auto;ALB;Tag - PosPago OCR;Centro;Tag;64;
1/11/2024;0;Auto;ALB;Tag - PosPago OCR;Provincia;Tag;44;
1/11/2024;0;Auto;ALB;Violación - Normal;Centro;Violación;16;
1/11/2024;0;Auto;ALB;Violación - Normal;Provincia;Violación;6;
1/11/2024;0;Auto;AVE;Efectivo;Centro;Efectivo;65;
1/11/2024;0;Auto;AVE;Efectivo;Provincia;Efectivo;67;
1/11/2024;0;Auto;AVE;Exento - Otros motivos;Centro;Exento;94;
1/11/2024;0;Auto;AVE;Exento - Otros motivos;Provincia;Exento;10;
1/11/2024;0;Auto;AVE;Exento - Reglamento;Centro;Exento;2;
1/11/2024;0;Auto;AVE;Mercado Pago;Centro;Mercado Pago;204;
1/11/2024;0;Auto;AVE;Mercado Pago;Provincia;Mercado Pago;306;
1/11/2024;0;Auto;AVE;Mercado Pago OCR;Centro;Mercado Pago;43;
1/11/2024;0;Auto;AVE;Mercado Pago OCR;Provincia;Mercado Pago;35;
1/11/2024;0;Auto;AVE;Paso en Infracción;Centro;Rec.Deuda;8;
1/11/2024;0;Auto;AVE;Paso en Infracción;Provincia;Rec.Deuda;2;
1/11/2024;0;Auto;AVE;Tag - Exento;Centro;Tag;4;
1/11/2024;0;Auto;AVE;Tag - Exento;Provincia;Tag;151;
1/11/2024;0;Auto;AVE;Tag - Exento OCR;Provincia;Tag;11;
1/11/2024;0;Auto;AVE;Tag - PosPago;Centro;Tag;478;
1/11/2024;0;Auto;AVE;Tag - PosPago;Provincia;Tag;862;
1/11/2024;0;Auto;AVE;Tag - PosPago OCR;Centro;Tag;109;
1/11/2024;0;Auto;AVE;Tag - PosPago OCR;Provincia;Tag;101;
1/11/2024;0;Auto;AVE;Violación - Normal;Provincia;Violación;50;
1/11/2024;0;Auto;DEC;Efectivo;Centro;Efectivo;61;
1/11/2024;0;Auto;DEC;Exento - Otros motivos;Centro;Exento;89;
1/11/2024;0;Auto;DEC;Mercado Pago;Centro;Mercado Pago;172;
1/11/2024;0;Auto;DEC;Mercado Pago OCR;Centro;Mercado Pago;33;
1/11/2024;0;Auto;DEC;Metrobus no hab. OCR Mercado Pago;Centro;Mercado Pago;2;
1/11/2024;0;Auto;DEC;Metrobus no hab. TAG Mercado Pago;Centro;Mercado Pago;1;
1/11/2024;0;Auto;DEC;Paso en Infracción;Centro;Rec.Deuda;4;
1/11/2024;0;Auto;DEC;Tag - PosPago;Centro;Tag;340;
1/11/2024;0;Auto;DEC;Tag - PosPago OCR;Centro;Tag;42;
1/11/2024;0;Auto;DEC;Violación - Normal;Centro;Violación;5;
1/11/2024;0;Auto;DEL;Efectivo;Provincia;Efectivo;62;
1/11/2024;0;Auto;DEL;Exento - Otros motivos;Provincia;Exento;104;
1/11/2024;0;Auto;DEL;Mercado Pago;Provincia;Mercado Pago;207;
1/11/2024;0;Auto;DEL;Mercado Pago OCR;Provincia;Mercado Pago;72;
1/11/2024;0;Auto;DEL;Paso en Infracción;Provincia;Rec.Deuda;7;
1/11/2024;0;Auto;DEL;Tag - PosPago;Provincia;Tag;519;
1/11/2024;0;Auto;DEL;Tag - PosPago OCR;Provincia;Tag;166;
1/11/2024;0;Auto;DEL;Violación - Normal;Provincia;Violación;8;
1/11/2024;0;Auto;KDT;Mercado Pago;Centro;Mercado Pago;230;
1/11/2024;0;Auto;KDT;Mercado Pago;Provincia;Mercado Pago;243;
1/11/2024;0;Auto;KDT;Mercado Pago OCR;Centro;Mercado Pago;27;
1/11/2024;0;Auto;KDT;Mercado Pago OCR;Provincia;Mercado Pago;30;
1/11/2024;0;Auto;KDT;Tag - Exento;Centro;Tag;74;
1/11/2024;0;Auto;KDT;Tag - Exento;Provincia;Tag;70;
1/11/2024;0;Auto;KDT;Tag - Exento OCR;Centro;Tag;5;
1/11/2024;0;Auto;KDT;Tag - Exento OCR;Provincia;Tag;7;
1/11/2024;0;Auto;KDT;Tag - PosPago;Centro;Tag;605;
1/11/2024;0;Auto;KDT;Tag - PosPago;Provincia;Tag;797;
1/11/2024;0;Auto;KDT;Tag - PosPago OCR;Centro;Tag;58;
1/11/2024;0;Auto;KDT;Tag - PosPago OCR;Provincia;Tag;84;
1/11/2024;0;Auto;KDT;Violación - Normal;Centro;Violación;62;
1/11/2024;0;Auto;KDT;Violación - Normal;Provincia;Violación;66;
1/11/2024;0;Auto;PB1;Mercado Pago;Provincia;Mercado Pago;13;
1/11/2024;0;Auto;PB1;Mercado Pago OCR;Provincia;Mercado Pago;10;
1/11/2024;0;Auto;PB1;Tag - PosPago;Provincia;Tag;39;
1/11/2024;0;Auto;PB1;Tag - PosPago OCR;Provincia;Tag;23;
1/11/2024;0;Auto;PB1;Violación - Normal;Provincia;Violación;4;
1/11/2024;0;Auto;PB2;Mercado Pago;Centro;Mercado Pago;9;
1/11/2024;0;Auto;PB2;Mercado Pago OCR;Centro;Mercado Pago;11;
1/11/2024;0;Auto;PB2;Tag - PosPago;Centro;Tag;100;
1/11/2024;0;Auto;PB2;Tag - PosPago OCR;Centro;Tag;53;
1/11/2024;0;Auto;PB2;Violación - Normal;Centro;Violación;10;
1/11/2024;0;Auto;PB3;Mercado Pago;Provincia;Mercado Pago;10;
1/11/2024;0;Auto;PB3;Mercado Pago OCR;Provincia;Mercado Pago;7;
1/11/2024;0;Auto;PB3;Tag - Exento;Provincia;Tag;6;
1/11/2024;0;Auto;PB3;Tag - Exento OCR;Provincia;Tag;2;
1/11/2024;0;Auto;PB3;Tag - PosPago;Provincia;Tag;27;
1/11/2024;0;Auto;PB3;Tag - PosPago OCR;Provincia;Tag;11;
1/11/2024;0;Auto;PB3;Violación - Normal;Provincia;Violación;3;
1/11/2024;0;Auto;PB4;Mercado Pago;Centro;Mercado Pago;11;
1/11/2024;0;Auto;PB4;Mercado Pago OCR;Centro;Mercado Pago;14;
1/11/2024;0;Auto;PB4;Tag - Exento;Centro;Tag;14;
1/11/2024;0;Auto;PB4;Tag - Exento OCR;Centro;Tag;8;
1/11/2024;0;Auto;PB4;Tag - PosPago;Centro;Tag;76;
1/11/2024;0;Auto;PB4;Tag - PosPago OCR;Centro;Tag;34;
1/11/2024;0;Auto;PB4;Violación - Normal;Centro;Violación;6;
1/11/2024;0;Auto;PB5;Mercado Pago;Provincia;Mercado Pago;4;
1/11/2024;0;Auto;PB5;Tag - PosPago;Provincia;Tag;4;
1/11/2024;0;Auto;PB5;Violación - Normal;Provincia;Violación;1;
1/11/2024;0;Auto;PB6;Mercado Pago;Centro;Mercado Pago;9;
1/11/2024;0;Auto;PB6;Tag - Exento;Centro;Tag;5;
1/11/2024;0;Auto;PB6;Tag - PosPago;Centro;Tag;13;
1/11/2024;0;Auto;PB6;Tag - PosPago OCR;Centro;Tag;1;
1/11/2024;0;Auto;PB6;Violación - Normal;Centro;Violación;3;
1/11/2024;0;Auto;SAL;Mercado Pago;Provincia;Mercado Pago;25;
1/11/2024;0;Auto;SAL;Mercado Pago OCR;Provincia;Mercado Pago;9;
1/11/2024;0;Auto;SAL;Tag - Exento;Provincia;Tag;8;
1/11/2024;0;Auto;SAL;Tag - Exento OCR;Provincia;Tag;2;
1/11/2024;0;Auto;SAL;Tag - PosPago;Provincia;Tag;124;
1/11/2024;0;Auto;SAL;Tag - PosPago OCR;Provincia;Tag;21;
1/11/2024;0;Auto;SAL;Violación - Normal;Provincia;Violación;7;
1/11/2024;0;Auto;SAR;Mercado Pago;Provincia;Mercado Pago;10;
1/11/2024;0;Auto;SAR;Mercado Pago OCR;Provincia;Mercado Pago;4;
1/11/2024;0;Auto;SAR;Tag - PosPago;Provincia;Tag;107;
1/11/2024;0;Auto;SAR;Tag - PosPago OCR;Provincia;Tag;13;
1/11/2024;0;Auto;SAR;Violación - Normal;Provincia;Violación;9;
1/11/2024;0;Auto con trailer;AVE;Mercado Pago OCR;Provincia;Mercado Pago;1;
1/11/2024;0;Auto con trailer;DEC;Mercado Pago;Centro;Mercado Pago;1;
1/11/2024;0;Auto con trailer;KDT;Mercado Pago;Centro;Mercado Pago;1;
1/11/2024;0;Auto con trailer;KDT;Mercado Pago;Provincia;Mercado Pago;1;
1/11/2024;0;Auto con trailer;KDT;Tag - PosPago;Centro;Tag;3;
1/11/2024;0;Auto con trailer;KDT;Tag - PosPago;Provincia;Tag;1;
1/11/2024;0;Auto con trailer;PB1;Mercado Pago;Provincia;Mercado Pago;1;
1/11/2024;0;Auto con trailer;PB2;Mercado Pago;Centro;Mercado Pago;1;
1/11/2024;0;Auto con trailer;PB2;Tag - PosPago;Centro;Tag;1;
1/11/2024;0;Auto con trailer;PB3;Mercado Pago;Provincia;Mercado Pago;1;
1/11/2024;0;Auto con trailer;PB4;Mercado Pago;Centro;Mercado Pago;1;
1/11/2024;0;Auto con trailer;PB4;Tag - PosPago;Centro;Tag;1;
1/11/2024;0;Moto;ALB;Tag - PosPago;Centro;Tag;1;
1/11/2024;0;Moto;ALB;Violación - Normal;Provincia;Violación;1;
1/11/2024;0;Moto;AVE;Efectivo;Centro;Efectivo;5;
1/11/2024;0;Moto;AVE;Efectivo;Provincia;Efectivo;4;
1/11/2024;0;Moto;AVE;Mercado Pago;Centro;Mercado Pago;4;
1/11/2024;0;Moto;AVE;Mercado Pago;Provincia;Mercado Pago;3;
1/11/2024;0;Moto;AVE;Mercado Pago OCR;Provincia;Mercado Pago;6;
1/11/2024;0;Moto;AVE;Paso en Infracción;Centro;Rec.Deuda;1;
1/11/2024;0;Moto;AVE;Tag - Exento OCR;Provincia;Tag;1;
1/11/2024;0;Moto;AVE;Tag - PosPago;Centro;Tag;6;
1/11/2024;0;Moto;AVE;Tag - PosPago;Provincia;Tag;8;
1/11/2024;0;Moto;AVE;Tag - PosPago OCR;Provincia;Tag;6;
1/11/2024;0;Moto;AVE;Violación - Normal;Provincia;Violación;2;
1/11/2024;0;Moto;DEC;Efectivo;Centro;Efectivo;3;
1/11/2024;0;Moto;DEC;Mercado Pago;Centro;Mercado Pago;3;
1/11/2024;0;Moto;DEC;Metrobus no hab. TAG Mercado Pago;Centro;Mercado Pago;1;
1/11/2024;0;Moto;DEC;Tag - PosPago;Centro;Tag;4;
1/11/2024;0;Moto;DEC;Tag - PosPago OCR;Centro;Tag;1;
1/11/2024;0;Moto;DEC;Violación - Normal;Centro;Violación;7;
1/11/2024;0;Moto;DEL;Efectivo;Provincia;Efectivo;10;
1/11/2024;0;Moto;DEL;Mercado Pago;Provincia;Mercado Pago;3;
1/11/2024;0;Moto;DEL;Mercado Pago OCR;Provincia;Mercado Pago;1;
1/11/2024;0;Moto;DEL;Paso en Infracción;Provincia;Rec.Deuda;2;
1/11/2024;0;Moto;DEL;Tag - PosPago;Provincia;Tag;9;
1/11/2024;0;Moto;DEL;Violación - Normal;Provincia;Violación;4;
1/11/2024;0;Moto;KDT;Mercado Pago;Centro;Mercado Pago;9;
1/11/2024;0;Moto;KDT;Mercado Pago;Provincia;Mercado Pago;8;
1/11/2024;0;Moto;KDT;Mercado Pago OCR;Provincia;Mercado Pago;1;
1/11/2024;0;Moto;KDT;Tag - PosPago;Centro;Tag;6;
1/11/2024;0;Moto;KDT;Tag - PosPago;Provincia;Tag;8;
1/11/2024;0;Moto;KDT;Tag - PosPago OCR;Provincia;Tag;4;
1/11/2024;0;Moto;KDT;Violación - Normal;Centro;Violación;2;
1/11/2024;0;Moto;KDT;Violación - Normal;Provincia;Violación;1;
1/11/2024;0;Moto;SAL;Mercado Pago OCR;Provincia;Mercado Pago;1;
1/11/2024;0;Moto;SAL;Tag - PosPago;Provincia;Tag;1;
1/11/2024;0;Moto;SAR;Tag - PosPago;Provincia;Tag;1;
1/11/2024;0;N/D;ALB;Violación - Normal;Centro;Violación;76;
1/11/2024;0;N/D;ALB;Violación - Normal;Provincia;Violación;74;
1/11/2024;0;N/D;AVE;Mercado Pago OCR;Provincia;Mercado Pago;3;
1/11/2024;0;N/D;AVE;Tag - PosPago OCR;Provincia;Tag;4;
1/11/2024;0;N/D;AVE;Violación - Normal;Centro;Violación;118;
1/11/2024;0;N/D;AVE;Violación - Normal;Provincia;Violación;70;
1/11/2024;0;N/D;DEC;Violación - Normal;Centro;Violación;73;
1/11/2024;0;N/D;DEL;Violación - Normal;Provincia;Violación;109;
1/11/2024;0;N/D;KDT;Mercado Pago OCR;Centro;Mercado Pago;4;
1/11/2024;0;N/D;KDT;Mercado Pago OCR;Provincia;Mercado Pago;3;
1/11/2024;0;N/D;KDT;Tag - Exento OCR;Provincia;Tag;1;
1/11/2024;0;N/D;KDT;Tag - PosPago OCR;Centro;Tag;7;
1/11/2024;0;N/D;KDT;Tag - PosPago OCR;Provincia;Tag;8;
1/11/2024;0;N/D;KDT;Violación - Normal;Centro;Violación;114;
1/11/2024;0;N/D;KDT;Violación - Normal;Provincia;Violación;118;
1/11/2024;0;N/D;PB1;Violación - Normal;Provincia;Violación;33;
1/11/2024;0;N/D;PB2;Violación - Normal;Centro;Violación;57;
1/11/2024;0;N/D;PB3;Violación - Normal;Provincia;Violación;30;
1/11/2024;0;N/D;PB4;Violación - Normal;Centro;Violación;58;
1/11/2024;0;N/D;PB5;Tag - PosPago OCR;Provincia;Tag;1;
1/11/2024;0;N/D;PB5;Violación - Normal;Provincia;Violación;4;
1/11/2024;0;N/D;PB6;Violación - Normal;Centro;Violación;13;
1/11/2024;0;N/D;SAL;Violación - Normal;Provincia;Violación;35;
1/11/2024;0;N/D;SAR;Violación - Normal;Provincia;Violación;22;
1/11/2024;0;Pago doble Moto;AVE;Tag - PosPago;Centro;Tag;1;
1/11/2024;0;Pago doble Moto;DEL;Tag - PosPago OCR;Provincia;Tag;1;
1/11/2024;0;Pago doble Moto;DEL;Violación - Normal;Provincia;Violación;1;
1/11/2024;0;Pago doble Moto;KDT;Tag - PosPago;Centro;Tag;2;
1/11/2024;0;Pago doble Moto;KDT;Tag - PosPago;Provincia;Tag;1;
1/11/2024;0;Pago doble Moto;KDT;Tag - PosPago OCR;Centro;Tag;1;
1/11/2024;0;Pago doble Moto;PB1;Tag - PosPago;Provincia;Tag;1;
1/11/2024;0;Pago doble Moto;PB2;Tag - PosPago;Centro;Tag;2;
1/11/2024;0;Pago doble Moto;PB3;Tag - PosPago;Provincia;Tag;1;
1/11/2024;0;Pago doble Moto;PB4;Tag - PosPago;Centro;Tag;2;
1/11/2024;0;Pesados 2 Ejes;ALB;Tag - PosPago;Centro;Tag;2;
1/11/2024;0;Pesados 2 Ejes;ALB;Tag - PosPago;Provincia;Tag;1;
1/11/2024;0;Pesados 2 Ejes;ALB;Tag - PosPago OCR;Centro;Tag;2;
1/11/2024;0;Pesados 2 Ejes;ALB;Tag - PosPago OCR;Provincia;Tag;1;
1/11/2024;0;Pesados 2 Ejes;AVE;Efectivo;Provincia;Efectivo;2;
1/11/2024;0;Pesados 2 Ejes;AVE;Exento - Otros motivos;Centro;Exento;2;
1/11/2024;0;Pesados 2 Ejes;AVE;Exento - Otros motivos;Provincia;Exento;5;
1/11/2024;0;Pesados 2 Ejes;AVE;Exento - Reglamento;Centro;Exento;1;
1/11/2024;0;Pesados 2 Ejes;AVE;Exento - Reglamento;Provincia;Exento;1;
1/11/2024;0;Pesados 2 Ejes;AVE;Mercado Pago;Centro;Mercado Pago;2;
1/11/2024;0;Pesados 2 Ejes;AVE;Mercado Pago;Provincia;Mercado Pago;4;
1/11/2024;0;Pesados 2 Ejes;AVE;Mercado Pago OCR;Provincia;Mercado Pago;4;
1/11/2024;0;Pesados 2 Ejes;AVE;Paso en Infracción;Provincia;Rec.Deuda;1;
1/11/2024;0;Pesados 2 Ejes;AVE;Tag - Exento;Centro;Tag;2;
1/11/2024;0;Pesados 2 Ejes;AVE;Tag - Exento;Provincia;Tag;2;
1/11/2024;0;Pesados 2 Ejes;AVE;Tag - Exento OCR;Provincia;Tag;5;
1/11/2024;0;Pesados 2 Ejes;AVE;Tag - PosPago;Centro;Tag;15;
1/11/2024;0;Pesados 2 Ejes;AVE;Tag - PosPago;Provincia;Tag;13;
1/11/2024;0;Pesados 2 Ejes;AVE;Tag - PosPago OCR;Centro;Tag;4;
1/11/2024;0;Pesados 2 Ejes;AVE;Tag - PosPago OCR;Provincia;Tag;7;
1/11/2024;0;Pesados 2 Ejes;AVE;Violación - Normal;Centro;Violación;1;
1/11/2024;0;Pesados 2 Ejes;AVE;Violación - Normal;Provincia;Violación;4;
1/11/2024;0;Pesados 2 Ejes;DEC;Exento - Otros motivos;Centro;Exento;5;
1/11/2024;0;Pesados 2 Ejes;DEC;Exento - Reglamento;Centro;Exento;2;
1/11/2024;0;Pesados 2 Ejes;DEC;Mercado Pago;Centro;Mercado Pago;1;
1/11/2024;0;Pesados 2 Ejes;DEC;Mercado Pago OCR;Centro;Mercado Pago;1;
1/11/2024;0;Pesados 2 Ejes;DEC;Paso en Infracción;Centro;Rec.Deuda;1;
1/11/2024;0;Pesados 2 Ejes;DEC;Tag - PosPago;Centro;Tag;14;
1/11/2024;0;Pesados 2 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;1;
1/11/2024;0;Pesados 2 Ejes;DEC;Violación - Normal;Centro;Violación;1;
1/11/2024;0;Pesados 2 Ejes;DEL;Exento - Otros motivos;Provincia;Exento;4;
1/11/2024;0;Pesados 2 Ejes;DEL;Mercado Pago OCR;Provincia;Mercado Pago;4;
1/11/2024;0;Pesados 2 Ejes;DEL;Paso en Infracción;Provincia;Rec.Deuda;1;
1/11/2024;0;Pesados 2 Ejes;DEL;Tag - PosPago;Provincia;Tag;12;
1/11/2024;0;Pesados 2 Ejes;DEL;Tag - PosPago OCR;Provincia;Tag;11;
1/11/2024;0;Pesados 2 Ejes;DEL;Violación - Normal;Provincia;Violación;7;
1/11/2024;0;Pesados 2 Ejes;KDT;Mercado Pago;Centro;Mercado Pago;3;
1/11/2024;0;Pesados 2 Ejes;KDT;Mercado Pago;Provincia;Mercado Pago;2;
1/11/2024;0;Pesados 2 Ejes;KDT;Mercado Pago OCR;Provincia;Mercado Pago;1;
1/11/2024;0;Pesados 2 Ejes;KDT;Tag - Exento;Centro;Tag;2;
1/11/2024;0;Pesados 2 Ejes;KDT;Tag - Exento;Provincia;Tag;1;
1/11/2024;0;Pesados 2 Ejes;KDT;Tag - Exento OCR;Centro;Tag;3;
1/11/2024;0;Pesados 2 Ejes;KDT;Tag - Exento OCR;Provincia;Tag;1;
1/11/2024;0;Pesados 2 Ejes;KDT;Tag - PosPago;Centro;Tag;19;
1/11/2024;0;Pesados 2 Ejes;KDT;Tag - PosPago;Provincia;Tag;22;
1/11/2024;0;Pesados 2 Ejes;KDT;Tag - PosPago OCR;Centro;Tag;3;
1/11/2024;0;Pesados 2 Ejes;KDT;Tag - PosPago OCR;Provincia;Tag;5;
1/11/2024;0;Pesados 2 Ejes;KDT;Violación - Normal;Centro;Violación;1;
1/11/2024;0;Pesados 2 Ejes;KDT;Violación - Normal;Provincia;Violación;1;
1/11/2024;0;Pesados 2 Ejes;PB1;Mercado Pago;Provincia;Mercado Pago;1;
1/11/2024;0;Pesados 2 Ejes;PB1;Mercado Pago OCR;Provincia;Mercado Pago;2;
1/11/2024;0;Pesados 2 Ejes;PB1;Tag - PosPago;Provincia;Tag;15;
1/11/2024;0;Pesados 2 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;5;
1/11/2024;0;Pesados 2 Ejes;PB2;Mercado Pago;Centro;Mercado Pago;2;
1/11/2024;0;Pesados 2 Ejes;PB2;Tag - PosPago;Centro;Tag;13;
1/11/2024;0;Pesados 2 Ejes;PB2;Tag - PosPago OCR;Centro;Tag;7;
1/11/2024;0;Pesados 2 Ejes;PB2;Violación - Normal;Centro;Violación;1;
1/11/2024;0;Pesados 2 Ejes;PB3;Mercado Pago;Provincia;Mercado Pago;1;
1/11/2024;0;Pesados 2 Ejes;PB3;Mercado Pago OCR;Provincia;Mercado Pago;1;
1/11/2024;0;Pesados 2 Ejes;PB3;Tag - Exento;Provincia;Tag;1;
1/11/2024;0;Pesados 2 Ejes;PB3;Tag - PosPago;Provincia;Tag;13;
1/11/2024;0;Pesados 2 Ejes;PB3;Tag - PosPago OCR;Provincia;Tag;4;
1/11/2024;0;Pesados 2 Ejes;PB4;Mercado Pago;Centro;Mercado Pago;2;
1/11/2024;0;Pesados 2 Ejes;PB4;Tag - Exento;Centro;Tag;1;
1/11/2024;0;Pesados 2 Ejes;PB4;Tag - Exento OCR;Centro;Tag;1;
1/11/2024;0;Pesados 2 Ejes;PB4;Tag - PosPago;Centro;Tag;9;
1/11/2024;0;Pesados 2 Ejes;PB4;Tag - PosPago OCR;Centro;Tag;5;
1/11/2024;0;Pesados 2 Ejes;PB4;Violación - Normal;Centro;Violación;1;
1/11/2024;0;Pesados 2 Ejes;PB5;Tag - Exento;Provincia;Tag;1;
1/11/2024;0;Pesados 2 Ejes;PB5;Tag - PosPago;Provincia;Tag;2;
1/11/2024;0;Pesados 2 Ejes;PB6;Tag - Exento;Centro;Tag;1;
1/11/2024;0;Pesados 2 Ejes;PB6;Tag - Exento OCR;Centro;Tag;1;
1/11/2024;0;Pesados 2 Ejes;SAL;Tag - PosPago;Provincia;Tag;1;
1/11/2024;0;Pesados 2 Ejes;SAR;Mercado Pago OCR;Provincia;Mercado Pago;1;
1/11/2024;0;Pesados 2 Ejes;SAR;Tag - PosPago;Provincia;Tag;2;
1/11/2024;0;Pesados 3 Ejes;ALB;Tag - PosPago OCR;Centro;Tag;1;
1/11/2024;0;Pesados 3 Ejes;AVE;Efectivo;Centro;Efectivo;1;
1/11/2024;0;Pesados 3 Ejes;AVE;Mercado Pago OCR;Provincia;Mercado Pago;2;
1/11/2024;0;Pesados 3 Ejes;AVE;Tag - Exento;Centro;Tag;1;
1/11/2024;0;Pesados 3 Ejes;AVE;Tag - PosPago;Centro;Tag;12;
1/11/2024;0;Pesados 3 Ejes;AVE;Tag - PosPago;Provincia;Tag;7;
1/11/2024;0;Pesados 3 Ejes;AVE;Tag - PosPago OCR;Provincia;Tag;3;
1/11/2024;0;Pesados 3 Ejes;AVE;Violación - Normal;Provincia;Violación;2;
1/11/2024;0;Pesados 3 Ejes;DEC;Tag - PosPago;Centro;Tag;3;
1/11/2024;0;Pesados 3 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;1;
1/11/2024;0;Pesados 3 Ejes;DEL;Mercado Pago;Provincia;Mercado Pago;1;
1/11/2024;0;Pesados 3 Ejes;DEL;Mercado Pago OCR;Provincia;Mercado Pago;1;
1/11/2024;0;Pesados 3 Ejes;DEL;Tag - PosPago;Provincia;Tag;2;
1/11/2024;0;Pesados 3 Ejes;DEL;Tag - PosPago OCR;Provincia;Tag;1;
1/11/2024;0;Pesados 3 Ejes;KDT;Mercado Pago OCR;Provincia;Mercado Pago;1;
1/11/2024;0;Pesados 3 Ejes;KDT;Tag - PosPago;Centro;Tag;9;
1/11/2024;0;Pesados 3 Ejes;KDT;Tag - PosPago;Provincia;Tag;9;
1/11/2024;0;Pesados 3 Ejes;KDT;Tag - PosPago OCR;Centro;Tag;1;
1/11/2024;0;Pesados 3 Ejes;KDT;Tag - PosPago OCR;Provincia;Tag;1;
1/11/2024;0;Pesados 3 Ejes;KDT;Violación - Normal;Centro;Violación;2;
1/11/2024;0;Pesados 3 Ejes;KDT;Violación - Normal;Provincia;Violación;1;
1/11/2024;0;Pesados 3 Ejes;PB1;Tag - PosPago;Provincia;Tag;6;
1/11/2024;0;Pesados 3 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;3;
1/11/2024;0;Pesados 3 Ejes;PB1;Violación - Normal;Provincia;Violación;2;
1/11/2024;0;Pesados 3 Ejes;PB2;Mercado Pago;Centro;Mercado Pago;1;
1/11/2024;0;Pesados 3 Ejes;PB2;Mercado Pago OCR;Centro;Mercado Pago;1;
1/11/2024;0;Pesados 3 Ejes;PB2;Tag - PosPago;Centro;Tag;14;
1/11/2024;0;Pesados 3 Ejes;PB2;Tag - PosPago OCR;Centro;Tag;4;
1/11/2024;0;Pesados 3 Ejes;PB2;Violación - Normal;Centro;Violación;1;
1/11/2024;0;Pesados 3 Ejes;PB3;Tag - PosPago;Provincia;Tag;8;
1/11/2024;0;Pesados 3 Ejes;PB3;Tag - PosPago OCR;Provincia;Tag;2;
1/11/2024;0;Pesados 3 Ejes;PB3;Violación - Normal;Provincia;Violación;1;
1/11/2024;0;Pesados 3 Ejes;PB4;Tag - PosPago;Centro;Tag;8;
1/11/2024;0;Pesados 3 Ejes;PB4;Tag - PosPago OCR;Centro;Tag;1;
1/11/2024;0;Pesados 3 Ejes;PB4;Violación - Normal;Centro;Violación;2;
1/11/2024;0;Pesados 3 Ejes;PB5;Tag - PosPago;Provincia;Tag;2;
1/11/2024;0;Pesados 3 Ejes;PB5;Tag - PosPago OCR;Provincia;Tag;1;
1/11/2024;0;Pesados 3 Ejes;PB6;Tag - PosPago;Centro;Tag;1;
1/11/2024;0;Pesados 3 Ejes;PB6;Tag - PosPago OCR;Centro;Tag;1;
1/11/2024;0;Pesados 3 Ejes;SAR;Tag - PosPago;Provincia;Tag;1;
1/11/2024;0;Pesados 4 Ejes;AVE;Tag - PosPago;Centro;Tag;2;
1/11/2024;0;Pesados 4 Ejes;AVE;Tag - PosPago;Provincia;Tag;1;
1/11/2024;0;Pesados 4 Ejes;AVE;Tag - PosPago OCR;Provincia;Tag;2;
1/11/2024;0;Pesados 4 Ejes;AVE;Violación - Normal;Provincia;Violación;3;
1/11/2024;0;Pesados 4 Ejes;DEC;Tag - PosPago;Centro;Tag;4;
1/11/2024;0;Pesados 4 Ejes;DEC;Violación - Normal;Centro;Violación;3;
1/11/2024;0;Pesados 4 Ejes;DEL;Tag - PosPago;Provincia;Tag;3;
1/11/2024;0;Pesados 4 Ejes;DEL;Tag - PosPago OCR;Provincia;Tag;2;
1/11/2024;0;Pesados 4 Ejes;DEL;Violación - Normal;Provincia;Violación;4;
1/11/2024;0;Pesados 4 Ejes;KDT;Tag - PosPago;Centro;Tag;3;
1/11/2024;0;Pesados 4 Ejes;KDT;Tag - PosPago;Provincia;Tag;2;
1/11/2024;0;Pesados 4 Ejes;KDT;Tag - PosPago OCR;Centro;Tag;1;
1/11/2024;0;Pesados 4 Ejes;KDT;Violación - Normal;Centro;Violación;1;
1/11/2024;0;Pesados 4 Ejes;PB1;Tag - PosPago;Provincia;Tag;3;
1/11/2024;0;Pesados 4 Ejes;PB2;Tag - PosPago;Centro;Tag;11;
1/11/2024;0;Pesados 4 Ejes;PB2;Tag - PosPago OCR;Centro;Tag;3;
1/11/2024;0;Pesados 4 Ejes;PB2;Violación - Normal;Centro;Violación;1;
1/11/2024;0;Pesados 4 Ejes;PB3;Tag - PosPago;Provincia;Tag;2;
1/11/2024;0;Pesados 4 Ejes;PB4;Tag - PosPago;Centro;Tag;3;
1/11/2024;0;Pesados 4 Ejes;PB4;Tag - PosPago OCR;Centro;Tag;1;
1/11/2024;0;Pesados 4 Ejes;PB4;Violación - Normal;Centro;Violación;1;
1/11/2024;0;Pesados 4 Ejes;PB5;Tag - PosPago;Provincia;Tag;1;
1/11/2024;0;Pesados 4 Ejes;PB6;Tag - PosPago;Centro;Tag;1;
